,rowid,kepler_id,koi_name,plnt_disposition,plnt_disp_confidence,flag_nTransitLk,flag_scndEvent,flag_centroidOffset,flag_ephMatch,orbital_period,transit_epoch,impact_parameter,transit_duration,transit_depth,planetary_radius,equ_temp,insolation_flux,transit_sigToNoise,stellar_eff_temp,stellar_surf_gravity,stellar_radius,right_acension,declination,kepler_magnitude
4721,5050,6069674,K07761.01,FALSE POSITIVE,0.48390841062665013,2.721206002398603,0.6032292634276331,0.528209327653692,0.39541432887157024,5.290805997616583,5.063740958675651,0.12785687866807172,0.13567977129011943,0.30812561438398284,0.07532486399144295,0.9594905443850347,0.04806755993863958,0.3387572320077852,0.45994138239469723,0.9620932656764893,0.03726809763758798,1.4199687118118602,0.6980796409293438,0.32984840475605204
4722,5051,8081239,K03352.01,CONFIRMED,1.0779064468797157,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3087143782621491,0.33506298541472823,0.7025962197937584,0.44267408942307435,0.3101174240489066,0.08407227903338718,0.3332334701251156,0.04731898102160148,0.33094782170406195,0.2557101311357697,0.24427925961915845,0.10800598363777668,1.5788066108345853,0.048266319304164564,0.7974982163659343
4723,5052,5308663,K01562.02,CANDIDATE,0.6125065833006373,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.1966973580939208,0.1192271144837661,0.29678444993903424,0.021250293906539708,0.30766587555341307,0.08224589567298124,0.5671936601316514,0.04781489679847231,0.33248603888509837,0.38763590834650546,0.4775426971274971,0.12606792729044794,1.560266839490019,0.9322608729298039,0.930643631709349
4724,5053,3745559,K03423.01,CANDIDATE,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.07917902977845279,0.3639720679734627,0.6406990944425662,0.5128849737456862,0.30655944527319273,0.08048359593925622,0.5695568943741417,0.047818566302967595,0.3342609048632173,0.7428206931446403,0.19479913651132935,0.08605137971513314,0.21444973371128706,1.3743874886789713,0.016005640018004724
4725,5054,8356054,K03424.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.23115523443973807,0.4045383928626267,0.3818929972969236,0.2910011236236633,1.2638860597030621,0.03627677187336198,0.6581781784675265,0.04792072057327181,1.4553956230733491,0.33034476378115285,0.7155185273127713,0.15658638380703047,0.8599531702604483,0.14363007428933305,1.1303617547244704
4726,5055,9117416,K03425.01,CANDIDATE,1.0716172595340525,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.19708057984430946,0.21129849238034248,0.5491429298605942,0.1774956404965194,0.31187289738404894,0.08227793748632169,0.2068004381518867,0.04685804390854861,0.3217185186178437,0.5436635102399718,0.9079007498917236,0.04458629894513581,1.7190999152028723,0.466023008590022,0.7695209026757908
4727,5056,6356400,K07776.01,CANDIDATE,0.5370363351526789,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,5.823972904236126,2.93072517237044,0.42702631786550127,2.540575291174041,0.2956491726162697,0.0793621324723403,1.1792713289366288,0.04808354003886098,0.32739808974782414,1.6660932580398529,0.7555738650667271,0.17122278642212616,0.5851737670434944,0.5594686252184261,0.9899006572193298
4728,5057,9117416,K03425.02,CANDIDATE,0.9835686366947674,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.39179649575266545,0.44952075629037574,0.7967314312653635,0.25486393609960933,0.31275122195293803,0.08493740799357946,0.7668520697541006,0.03366374864018838,0.32822636053761306,0.5436635102399718,0.9079007498917236,0.04458629894513581,1.7190999152028723,0.466023008590022,0.7695209026757908
4729,5058,5900235,K03426.01,FALSE POSITIVE,0.19041300116236673,0.36743815253174383,0.6032292634276331,1.8929520056396643,0.39541432887157024,0.2498104854550494,0.2965107819448778,0.0874935366162848,0.25753287883267956,0.31069709474832063,0.08442473898013218,0.7491626968034014,0.047990737086464105,0.333195985276346,0.591867159605433,0.1830181548189893,0.10909592851336893,1.235344248595899,0.7267874747985041,0.004478270034829915
4730,5059,9474756,K03495.02,CANDIDATE,0.8829416391641559,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.35109138211578667,0.43879595271593264,0.30194254371830015,0.04438977271263763,0.31228677991182535,0.08545007700702675,0.1205423883009922,0.0464504921673465,0.3373373392252901,0.14788617860776443,0.01572821478775753,0.08636279253673092,0.7240400204020252,0.614134019319615,0.5977800933508128
4731,5060,7517261,K03496.01,CONFIRMED,1.075810051097828,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.16011768849032276,0.24466704958160193,0.3402401318003202,0.48528240653379284,0.31144020201410094,0.08247018836636442,0.28242393391157505,0.04715438598932104,0.33047452410989697,1.1550887469281896,0.49792258699827996,0.004461220456514621,0.7662232898821432,0.17655616606999572,0.28229647070483294
4732,5061,7517261,K03496.02,CANDIDATE,1.069520863752165,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3296562970837372,0.3405780543695055,0.16654258201256694,0.12345069342200327,0.31245256808346306,0.08439269716679174,0.13941337837293644,0.044556850291110416,0.33662739283404247,1.1550887469281896,0.49792258699827996,0.004461220456514621,0.7662232898821432,0.17655616606999572,0.28229647070483294
4733,5062,5653795,K07734.01,FALSE POSITIVE,0.5321255136100682,2.721206002398603,0.6032292634276331,0.528209327653692,0.39541432887157024,0.9367801645600848,1.0037624349581458,0.12488971651596353,0.09193664697174267,0.31079233476181467,0.06628907262943463,0.4206731370972553,0.047550929217037304,0.3405320979859041,0.6324597064395056,2.3074813749417533,0.4748031119824697,1.6188323443273795,0.8128854462446911,0.8382883149960141
4734,5063,8424002,K03497.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.19333092137482408,0.40462846908933753,0.3947882317450887,0.5100163123320535,0.3092708461511822,0.08689195860734722,1.0232978689322716,0.04807596428764491,0.3171038670747345,2.8826011459734646,1.377609698422296,0.21326351733782653,0.5879338466685594,0.1815676164695627,0.6766117392218679
4735,5064,8635938,K03498.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,2.5286764620621325,0.07708353816704712,0.2585829925418062,0.7261957570629308,0.16339006779965148,0.30992106500873995,0.06601157465330426,0.49747824997818874,0.047706528044748654,0.3179321378645233,0.10201168783949474,1.1246708130307856,0.07993165419648389,0.7804576358718176,0.271918857286878,0.99118607217609
4736,5065,10464666,K03578.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,1.0916230380968677,0.6395726916518527,0.3251539657249973,0.013522341943626549,0.37310974090165056,0.08478807727081092,0.8614163233216888,0.048043353046081975,1.1195909800132517,0.7476868859189614,0.8419272524146179,0.006952523029296868,0.5345333053687761,1.0573351218571307,0.6751486027895235
4737,5066,5024292,K03579.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.3786003330855585,0.4018948348605284,0.2207025666948603,0.04470356027407348,2.087065484976453,0.20856560220498874,0.3686470998944917,0.04183052682222657,1.4570521646529269,0.8810890557982,0.26230295315147456,0.025792998735962594,0.6710719821169056,1.0080746294028056,0.18663875586180817
4738,5067,4659255,K03580.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,1.8562677669282546,1.3248567671724585,0.33675967672834584,0.6904836215654298,1.362183160049949,0.03387363587282785,1.0422037428721938,0.0480776806687798,1.3210974307290184,0.4216779941578161,0.5812153360200908,0.15658638380703047,0.20057138374712868,1.1351707098651422,0.898454630197754
4739,5068,5877292,K07744.01,CANDIDATE,0.22676975943329367,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.29300558366131557,0.37179385729655684,0.42148010882376014,0.47088523481681,0.3115201565933305,0.08516170068696266,0.32141729891266435,0.04728258190443051,0.3399404759931978,0.6362652577051998,0.2701974193423074,0.10068778233022885,0.008790771616842216,0.7354571845716361,0.6241165491330264
4740,5069,10657406,K01837.02,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.4088053665450264,0.4448633252411403,0.08014451120986094,0.5524122752130889,0.31165772550171067,0.0860588714604954,0.15122954958538773,0.04444025474505056,0.3198253282411835,0.6221036941510494,0.5977087103893686,0.13696737604637027,0.7763986023529929,1.1426219556787474,0.42787854572318157
4741,5070,3428468,K03582.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.897481740571623,0.7238705379446412,0.2078073322466952,0.36355765374305793,1.9925309530638968,0.04761957379588306,1.0433853599934388,0.048077858225448925,1.047058123707459,1.6229636770286509,0.5788591396816241,0.15207089789386263,1.1209676949233836,1.448661110421774,1.1771821205595174
4742,5071,7091432,K03353.01,CONFIRMED,1.082099238443491,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.29490740208275895,0.4074247981731157,0.4399215523136663,0.2965466958667582,0.3103960892735742,0.08400819540670627,0.5530142546767098,0.04779483289486099,0.32976457771864937,0.6880665827564173,0.43984355571200806,0.14179427478113588,2.25442019687398,0.3136545197242797,0.2049279612661236
4743,5072,9845909,K03354.01,CANDIDATE,0.9500263041845637,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.2947311619800388,0.37008498952313645,0.2615792016665132,0.3640632573146873,0.3108440700777867,0.08519374250030312,0.43839739391593224,0.04759058353980893,0.3374556636238313,0.03371964063693537,0.37622625457337006,0.1266907529336435,1.1050877126497465,0.7896655332853211,0.5641279554068733
4744,5073,9221528,K03355.01,CANDIDATE,1.0800028426616037,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.24022194372818387,0.222658038063794,0.04107069260289052,0.07735560553228384,0.31064183202444146,0.08432861354011081,0.43603415967344195,0.047585611953073384,0.33355095847196975,0.6286541551738113,0.2654850266653718,0.10909592851336893,0.21848160520504487,0.5025114366150975,0.5794908879464974
4745,5074,6368230,K03356.01,CONFIRMED,1.07371365531594,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.1272883754613234,0.1422025273571714,0.6793847977870615,0.12218277677509379,0.3102820364179086,0.0851296588736222,0.6428171558913397,0.04790515477194504,0.33248603888509837,0.49672837796307545,0.5741467470046864,0.1368116696355714,0.22496079287898474,0.5743724118769492,0.8209083992834577
4746,5075,7115291,K03357.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.18096519675465983,0.16653662331113442,1.1014470795045344,0.039356121815732815,0.2993751576151282,0.15348572507274652,0.7917009131682261,0.048014707236796204,1.116987843245344,0.18213613999901315,0.4068568069734546,0.12653504652284464,0.22721379611056036,0.33128087608334233,0.6402110498888239
4747,5076,9907505,K03427.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.02410833925223955,0.26313413258696217,0.24649303559119043,0.13898425724245295,1.885180172421902,0.07139459929450072,0.7397097598334405,0.047984581788601044,1.1589930047274914,0.32167301974113754,0.5317352129122618,0.13276330295480024,1.1971168323809678,0.8181255580888842,0.8977230619815818
4748,5077,9027909,K03428.01,CONFIRMED,1.0569424890608383,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3177498316475365,0.21692503245829314,0.69099050879041,0.3708529291502133,0.3105677564583905,0.08266243924640716,0.7172590345297829,0.04796937110061252,0.33236771448655716,0.1643769007591064,0.3471260213363259,0.049616079588192814,0.39395873412996874,0.42587405493863195,0.2751585100186939
4749,5078,9230021,K03429.01,CANDIDATE,0.8556884939996153,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.24560903433368086,0.22968090096155247,0.005352151410503618,0.27372419622238764,0.3106606448666131,0.08368777727330172,0.4537584164921189,0.047621300843567846,0.3372190148267488,0.12103944416796625,0.05024528268934931,0.08854268228791538,0.8582622120093015,0.5045821546973952,0.7653092148543406
4750,5079,6369845,K07777.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,0.6032292634276331,1.8929520056396643,0.39541432887157024,0.10892244247199931,0.21945228733043995,0.7064647901282082,0.18005685393195073,0.3101985544307719,0.07295376980424928,0.22570631209180878,0.04694048938857977,0.33177609249385087,0.7210480270591012,2.06714934841801,0.2351709457629775,0.3257695148694565,0.5786881191425451,0.7227005368407425
4751,5080,9230021,K03429.02,CONFIRMED,1.067424467970277,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3273656653795271,0.38495336880236086,0.7657828685897673,0.179898364351087,0.30985874746904635,0.08323919188653535,0.2576099743654273,0.04706389127362281,0.32692479215365916,0.12103944416796625,0.05024528268934931,0.08854268228791538,0.8582622120093015,0.5045821546973952,0.7653092148543406
4752,5083,5471688,K03499.01,FALSE POSITIVE,1.0142965434442481,2.721206002398603,0.6032292634276331,1.8929520056396643,2.5286764620621325,0.28483781728964747,0.28084475194196434,0.3724782179207328,0.22504251475562442,0.311790591199548,0.08673174954064494,0.5045679527056595,0.04771848352713652,0.33769231242091385,0.3153304342983137,0.7108061346358356,0.15331654918025375,1.177708520770754,0.8801574212527812,0.5399862042731765
4753,5084,8552719,K01792.03,CONFIRMED,1.0632316764065015,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.32312269844811703,0.42585414130044846,0.1833063867951814,0.008238299317631351,0.3118493813313344,0.08522578431364357,0.31787244754892896,0.04727062642204265,0.2922557433810698,0.10201168783949474,0.16181238777277593,0.0997535438654355,0.6512130075499112,0.22436088432709134,1.5786353497626926
4754,5086,6058816,K03500.01,CANDIDATE,0.9353515337113495,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.4226370376099402,0.5345989966346183,0.6342514772184837,1.2582360924059777,0.31059479991901234,0.07734349823189161,0.5494694033129744,0.04778962456589994,0.308702834778305,0.46247841657182676,1.2306996482618482,0.11948108253940203,0.8913727205771961,0.6883343343608496,0.8075624499167647
4755,5087,6058816,K03500.02,CANDIDATE,1.0380749270238487,0.36743815253174383,0.6032292634276331,0.528209327653692,0.39541432887157024,0.3734405648986745,0.3784928545070447,0.06982832365132886,0.06705378277614435,0.31291701012457573,0.08442473898013218,0.6475087405083424,0.03667540567635881,0.3344975536602998,0.46247841657182676,1.2306996482618482,0.11948108253940203,0.8913727205771961,0.6883343343608496,0.8075624499167647
4756,5088,5130740,K03583.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,1.9980883433164707,2.207706178988993,0.6913786240528852,0.20866261657336274,0.23288351856469214,0.23458355463743827,0.7290752057422343,0.04797795300628698,0.9311002131370235,2.4096521475187447,0.6345819746294292,0.04723330792871694,1.4899485353408493,1.0000379011286968,1.3269758833993164
4757,5089,9892471,K03584.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.3328323963032084,0.3913776898081982,0.6191653111431608,0.3009796494435153,0.5271163701293449,0.07174705924124572,0.3296886187613802,0.04730980726036327,1.213658876853554,0.07304367038244315,0.43041877035813475,0.12326521189606793,0.092525026767107,0.808271193331388,1.0608627741880736
4758,5090,2019076,K03585.01,FALSE POSITIVE,1.0142965434442481,0.36743815253174383,1.6575371368726477,0.528209327653692,0.39541432887157024,0.38709639248368355,0.44669429211056305,0.4773177322133452,0.30557426239275354,0.7959401267359087,0.05793703769150958,0.05315532852204193,0.04530022087918747,0.5135334106849149,0.2531730969586401,0.3078965607577964,0.12793640422003463,0.07815840488834634,1.7686322869223818,0.9899006572193298
